6.396406250000000000e+02
5.432374877929687500e+02
4.482113952636718750e+02
3.557036437988281250e+02
2.674799194335937500e+02
1.902109832763671875e+02
1.432431945800781250e+02
1.621367950439453125e+02
2.070830993652343750e+02
2.335428161621093750e+02
2.480674133300781250e+02
2.450310821533203125e+02
2.309002227783203125e+02
2.086621551513671875e+02
1.825820312500000000e+02
1.559156188964843750e+02
1.380221405029296875e+02
1.422834472656250000e+02
1.557707977294921875e+02
1.679252471923828125e+02
1.741586303710937500e+02
1.743490753173828125e+02
1.678216247558593750e+02
1.573879852294921875e+02
1.426641082763671875e+02
1.375615844726562500e+02
1.359878082275390625e+02
1.399890899658203125e+02
1.470512237548828125e+02
1.499741821289062500e+02
1.504086608886718750e+02
1.463028259277343750e+02
1.366795654296875000e+02
1.341189422607421875e+02
1.317308959960937500e+02
1.326452026367187500e+02
1.349375305175781250e+02
1.383187561035156250e+02
1.364739685058593750e+02
1.337742919921875000e+02
1.322574768066406250e+02
1.300555725097656250e+02
1.265595016479492188e+02
1.268962554931640625e+02
1.262519760131835938e+02
1.302091369628906250e+02
1.274314956665039062e+02
1.280589294433593750e+02
1.252397842407226562e+02
1.241802673339843750e+02
1.235424423217773438e+02
1.261039505004882812e+02
1.232732925415039062e+02
1.247789154052734375e+02
1.233215866088867188e+02
1.204376983642578125e+02
1.177212142944335938e+02
1.214175109863281250e+02
1.212940597534179688e+02
1.208887252807617188e+02
1.189815292358398438e+02
1.198383483886718750e+02
1.185345916748046875e+02
1.188399429321289062e+02
1.169935073852539062e+02
1.146625061035156250e+02
1.173002548217773438e+02
1.189140396118164062e+02
1.171173324584960938e+02
1.152323226928710938e+02
1.147078323364257812e+02
1.165556716918945312e+02
1.142669448852539062e+02
1.140594787597656250e+02
1.134930267333984375e+02
1.139805755615234375e+02
1.129344940185546875e+02
1.117214965820312500e+02
1.114560623168945312e+02
1.107050399780273438e+02
1.114232177734375000e+02
1.118479385375976562e+02
1.091193695068359375e+02
1.098159179687500000e+02
1.082672119140625000e+02
1.102339859008789062e+02
1.108119659423828125e+02
1.102749557495117188e+02
1.078288726806640625e+02
1.084274520874023438e+02
1.078873443603515625e+02
1.090891723632812500e+02
1.079229965209960938e+02
1.075675811767578125e+02
1.087556228637695312e+02
1.083554306030273438e+02
1.074539337158203125e+02
1.057300720214843750e+02
1.063443756103515625e+02
1.057879028320312500e+02
1.068290328979492188e+02
1.050012817382812500e+02
1.048015289306640625e+02
1.046847839355468750e+02
1.054785995483398438e+02
1.032440567016601562e+02
1.050687637329101562e+02
1.040232086181640625e+02
1.044888916015625000e+02
1.026868743896484375e+02
1.036347351074218750e+02
1.042220916748046875e+02
1.032692184448242188e+02
1.035515899658203125e+02
1.027949981689453125e+02
1.014162521362304688e+02
1.012055282592773438e+02
1.014442596435546875e+02
1.023745117187500000e+02
1.021456069946289062e+02
1.019364471435546875e+02
1.012560272216796875e+02
1.009779357910156250e+02
1.001772155761718750e+02
9.983193206787109375e+01
1.002862625122070312e+02
9.945922851562500000e+01
1.001184692382812500e+02
9.921501922607421875e+01
9.959287261962890625e+01
9.987246704101562500e+01
9.868441009521484375e+01
1.001052703857421875e+02
9.944053649902343750e+01
9.981005859375000000e+01
9.787516021728515625e+01
9.796900177001953125e+01
9.790262603759765625e+01
9.629129028320312500e+01
9.691417694091796875e+01
9.713298797607421875e+01
9.713442993164062500e+01
9.658658599853515625e+01
9.822525024414062500e+01
9.662894439697265625e+01
9.748107147216796875e+01
9.588591766357421875e+01
9.575095367431640625e+01
9.653745269775390625e+01
9.707491302490234375e+01
9.685305786132812500e+01
9.534189605712890625e+01
9.797821044921875000e+01
9.492221069335937500e+01
9.450218200683593750e+01
9.482959747314453125e+01
9.446510314941406250e+01
9.469132232666015625e+01
9.424423217773437500e+01
9.462864685058593750e+01
9.368955993652343750e+01
9.384612274169921875e+01
9.297843933105468750e+01
9.318548583984375000e+01
9.433380889892578125e+01
9.269702148437500000e+01
9.299076080322265625e+01
9.369879913330078125e+01
9.397596740722656250e+01
9.378269958496093750e+01
9.322371673583984375e+01
9.153621673583984375e+01
9.096670532226562500e+01
9.190282440185546875e+01
9.203886413574218750e+01
9.156968688964843750e+01
9.244257354736328125e+01
9.207242584228515625e+01
9.130590820312500000e+01
9.119538116455078125e+01
9.116652679443359375e+01
9.081000518798828125e+01
9.130550384521484375e+01
9.088950347900390625e+01
8.932493591308593750e+01
9.017166900634765625e+01
9.099104309082031250e+01
8.926150512695312500e+01
8.980828857421875000e+01
8.879324340820312500e+01
8.730776977539062500e+01
8.825673675537109375e+01
8.873139190673828125e+01
8.927252960205078125e+01
8.950031280517578125e+01
8.787123870849609375e+01
8.900959777832031250e+01
8.805873107910156250e+01
8.807452392578125000e+01
8.844930267333984375e+01
8.738636779785156250e+01
8.842680358886718750e+01
8.818483734130859375e+01
8.726507568359375000e+01
8.691120147705078125e+01
8.726312255859375000e+01
8.715058135986328125e+01
8.723826599121093750e+01
8.600502014160156250e+01
8.594196319580078125e+01
8.639404296875000000e+01
8.483943939208984375e+01
8.608749389648437500e+01
8.566547393798828125e+01
8.505601501464843750e+01
8.587756347656250000e+01
8.529844665527343750e+01
8.535372924804687500e+01
8.525186920166015625e+01
8.541680145263671875e+01
8.378113555908203125e+01
8.491174316406250000e+01
8.467767333984375000e+01
8.476773071289062500e+01
8.468720245361328125e+01
8.331851959228515625e+01
8.335012054443359375e+01
8.295240783691406250e+01
8.327821350097656250e+01
8.302902984619140625e+01
8.250813293457031250e+01
8.339347076416015625e+01
8.232997894287109375e+01
8.282595825195312500e+01
8.303623962402343750e+01
8.211119079589843750e+01
8.168907165527343750e+01
8.274773406982421875e+01
8.231673431396484375e+01
8.173838806152343750e+01
8.296758270263671875e+01
8.091226959228515625e+01
8.167381286621093750e+01
8.212617492675781250e+01
8.117930603027343750e+01
8.078562164306640625e+01
8.010618591308593750e+01
8.015734863281250000e+01
8.095949554443359375e+01
8.105275726318359375e+01
7.975433349609375000e+01
7.971044158935546875e+01
8.032997131347656250e+01
8.013502502441406250e+01
7.997678375244140625e+01
8.012557983398437500e+01
7.795240783691406250e+01
7.949563598632812500e+01
7.955107116699218750e+01
7.844904327392578125e+01
7.896621704101562500e+01
7.866523742675781250e+01
7.866672515869140625e+01
7.880078125000000000e+01
7.884460449218750000e+01
7.790097045898437500e+01
7.817370605468750000e+01
7.857843017578125000e+01
7.760810089111328125e+01
7.889515686035156250e+01
7.734331512451171875e+01
7.778417205810546875e+01
7.766325378417968750e+01
7.775160980224609375e+01
7.676125335693359375e+01
7.690592956542968750e+01
7.734014892578125000e+01
7.746604919433593750e+01
7.663381958007812500e+01
7.640907287597656250e+01
7.654122161865234375e+01
7.574380493164062500e+01
7.580396270751953125e+01
7.613320159912109375e+01
7.620180511474609375e+01
7.602203369140625000e+01
7.593470001220703125e+01
7.516100311279296875e+01
7.521493530273437500e+01
7.545367431640625000e+01
7.530925750732421875e+01
7.519845581054687500e+01
7.467531585693359375e+01
7.494324493408203125e+01
7.407182312011718750e+01
7.350433349609375000e+01
7.451934051513671875e+01
7.451626586914062500e+01
7.375650787353515625e+01
7.467010498046875000e+01
7.315980529785156250e+01
7.354042816162109375e+01
7.342432403564453125e+01
7.349689483642578125e+01
7.377227020263671875e+01
